timestamp,LF_angle,LF_velocity,RF_angle,RF_velocity,LB_angle,LB_velocity,RB_angle,RB_velocity,Robot-VX,Robot-VY,Robot-Rot
1.12057e-05,32.3686,2.49987,32.3716,2.49967,32.3733,2.5,32.3762,2.4998,0.0,0.0,0.0
1.692772e-05,32.36860905991,2.49987905991,32.37160905991,2.49967905991,32.37330905991,2.50000905991,32.376209059909996,2.49980905991,0.0,0.0,0.0
9.05991e-06,32.3686,2.49987,32.3716,2.49967,32.3733,2.5,32.3762,2.4998,0.0,0.0,0.0
1.907351e-05,32.36860905991,2.49987905991,32.37160905991,2.49967905991,32.37330905991,2.50000905991,32.376209059909996,2.49980905991,0.0,0.0,0.0
9.05991e-06,32.3686,2.49987,32.3716,2.49967,32.3733,2.5,32.3762,2.4998,0.0,0.0,0.0
1.78814e-05,32.36860905991,2.49987905991,32.37160905991,2.49967905991,32.37330905991,2.50000905991,32.376209059909996,2.49980905991,0.0,0.0,0.0
9.05991e-06,32.3686,2.49987,32.3716,2.49967,32.3733,2.5,32.3762,2.4998,0.0,0.0,0.0
1.811982e-05,32.36860905991,2.49987905991,32.37160905991,2.49967905991,32.37330905991,2.50000905991,32.376209059909996,2.49980905991,0.0,0.0,0.0
9.05991e-06,32.3686,2.49987,32.3716,2.49967,32.3733,2.5,32.3762,2.4998,0.0,0.0,0.0
1.907351e-05,32.36860905991,2.49987905991,32.37160905991,2.49967905991,32.37330905991,2.50000905991,32.376209059909996,2.49980905991,0.0,0.0,0.0
9.05991e-06,32.3686,2.49987,32.3716,2.49967,32.3733,2.5,32.3762,2.4998,0.0,0.0,0.0
1.7881410000000002e-05,32.3686100136,2.4998800136,32.3716100136,2.4996800136,32.3733100136,2.5000100136,32.376210013599994,2.4998100136,0.0,0.0,0.0
1.00136e-05,32.3686,2.49987,32.3716,2.49967,32.3733,2.5,32.3762,2.4998,0.0,0.0,0.0
1.978879e-05,32.36860882149,2.49987882149,32.37160882149,2.49967882149,32.37330882149,2.50000882149,32.376208821489996,2.49980882149,0.0,0.0,0.0
8.82149e-06,32.3686,2.49987,32.3716,2.49967,32.3733,2.5,32.3762,2.4998,0.0,0.0,0.0
2.26498e-05,32.3686109673,2.4998809673,32.3716109673,2.4996809673000002,32.3733109673,2.5000109673,32.3762109673,2.4998109673,0.0,0.0,0.0
1.09673e-05,32.3686,2.49987,32.3716,2.49967,32.3733,2.5,32.3762,2.4998,0.0,0.0,0.0
1.907351e-05,32.3686100136,2.4998800136,32.3716100136,2.4996800136,32.3733100136,2.5000100136,32.376210013599994,2.4998100136,0.0,0.0,0.0
1.00136e-05,32.3686,2.49987,32.3716,2.49967,32.3733,2.5,32.3762,2.4998,0.0,0.0,0.0
1.78814e-05,32.36860882149,2.49987882149,32.37160882149,2.49967882149,32.37330882149,2.50000882149,32.376208821489996,2.49980882149,0.0,0.0,0.0
1.907349e-05,32.3686,2.49987,32.3716,2.49967,32.3733,2.5,32.3762,2.4998,0.0,0.0,0.0
1.8835089999999998e-05,32.354808821489996,2.49986882149,32.35810882149,2.4996388214899996,32.36010882149,2.50000882149,32.36340882149,2.4997788214899996,0.0,0.0,0.0
8.82149e-06,32.3548,2.49986,32.3581,2.49963,32.3601,2.5,32.3634,2.49977,0.0,0.0,0.0
1.907351e-05,32.354810013599995,2.4998700136,32.3581100136,2.4996400135999997,32.3601100136,2.5000100136,32.363410013599996,2.4997800135999997,0.0,0.0,0.0
1.00136e-05,32.3548,2.49986,32.3581,2.49963,32.3601,2.5,32.3634,2.49977,0.0,0.0,0.0
1.78814e-05,32.35480905991,2.49986905991,32.35810905991,2.49963905991,32.36010905991,2.50000905991,32.36340905991,2.49977905991,0.0,0.0,0.0
9.05991e-06,32.3548,2.49986,32.3581,2.49963,32.3601,2.5,32.3634,2.49977,0.0,0.0,0.0
1.931191e-05,32.35480905991,2.49986905991,32.35810905991,2.49963905991,32.36010905991,2.50000905991,32.36340905991,2.49977905991,0.0,0.0,0.0
9.05991e-06,32.3548,2.49986,32.3581,2.49963,32.3601,2.5,32.3634,2.49977,0.0,0.0,0.0
1.907351e-05,32.354810013599995,2.4998700136,32.3581100136,2.4996400135999997,32.3601100136,2.5000100136,32.363410013599996,2.4997800135999997,0.0,0.0,0.0
1.00136e-05,32.3548,2.49986,32.3581,2.49963,32.3601,2.5,32.3634,2.49977,0.0,0.0,0.0
1.573563e-05,32.35480691414,2.49986691414,32.35810691414,2.49963691414,32.360106914140005,2.50000691414,32.36340691414,2.49977691414,0.0,0.0,0.0
6.91414e-06,32.3548,2.49986,32.3581,2.49963,32.3601,2.5,32.3634,2.49977,0.0,0.0,0.0
1.835823e-05,32.35480905991,2.49986905991,32.35810905991,2.49963905991,32.36010905991,2.50000905991,32.36340905991,2.49977905991,0.0,0.0,0.0
9.05991e-06,32.3548,2.49986,32.3581,2.49963,32.3601,2.5,32.3634,2.49977,0.0,0.0,0.0
2.09809e-05,32.3548109673,2.4998709673,32.3581109673,2.4996409673,32.3601109673,2.5000109673,32.3634109673,2.4997809673,0.0,0.0,0.0
1.09673e-05,32.3548,2.49986,32.3581,2.49963,32.3601,2.5,32.3634,2.49977,0.0,0.0,0.0
1.4066699999999999e-05,32.35480691414,2.49986691414,32.35810691414,2.49963691414,32.360106914140005,2.50000691414,32.36340691414,2.49977691414,0.0,0.0,0.0
6.91414e-06,32.3548,2.49986,32.3581,2.49963,32.3601,2.5,32.3634,2.49977,0.0,0.0,0.0
2.09809e-05,32.354810013599995,2.4998700136,32.3581100136,2.4996400135999997,32.3601100136,2.5000100136,32.363410013599996,2.4997800135999997,0.0,0.0,0.0
1.00136e-05,32.3548,2.49986,32.3581,2.49963,32.3601,2.5,32.3634,2.49977,0.0,0.0,0.0
1.8835089999999998e-05,32.354810013599995,2.4998700136,32.3581100136,2.4996400135999997,32.3601100136,2.5000100136,32.363410013599996,2.4997800135999997,0.0,0.0,0.0
1.907351e-05,32.3548,2.49986,32.3581,2.49963,32.3601,2.5,32.3634,2.49977,0.0,0.0,0.0
1.78814e-05,32.35000905991,2.49983905991,32.35400905991,2.49956905991,32.35630905991,2.50000905991,32.36020905991,2.49973905991,0.0,0.0,0.0
9.05991e-06,32.35,2.49983,32.354,2.49956,32.3563,2.5,32.3602,2.49973,0.0,0.0,0.0
1.573563e-05,32.35000691414,2.4998369141400003,32.35400691414,2.49956691414,32.35630691414,2.50000691414,32.36020691414,2.49973691414,0.0,0.0,0.0
6.91414e-06,32.35,2.49983,32.354,2.49956,32.3563,2.5,32.3602,2.49973,0.0,0.0,0.0
2.0265599999999998e-05,32.3500100136,2.4998400136,32.354010013599996,2.4995700135999996,32.356310013599995,2.5000100136,32.360210013599996,2.4997400136,0.0,0.0,0.0
1.00136e-05,32.35,2.49983,32.354,2.49956,32.3563,2.5,32.3602,2.49973,0.0,0.0,0.0
1.907351e-05,32.3500100136,2.4998400136,32.354010013599996,2.4995700135999996,32.356310013599995,2.5000100136,32.360210013599996,2.4997400136,0.0,0.0,0.0
1.00136e-05,32.35,2.49983,32.354,2.49956,32.3563,2.5,32.3602,2.49973,0.0,0.0,0.0
1.835823e-05,32.35000929832,2.4998392983200004,32.35400929832,2.49956929832,32.35630929832,2.50000929832,32.36020929832,2.49973929832,0.0,0.0,0.0
9.29832e-06,32.35,2.49983,32.354,2.49956,32.3563,2.5,32.3602,2.49973,0.0,0.0,0.0
1.811982e-05,32.35000905991,2.49983905991,32.35400905991,2.49956905991,32.35630905991,2.50000905991,32.36020905991,2.49973905991,0.0,0.0,0.0
9.05991e-06,32.35,2.49983,32.354,2.49956,32.3563,2.5,32.3602,2.49973,0.0,0.0,0.0
1.597405e-05,32.35000691414,2.4998369141400003,32.35400691414,2.49956691414,32.35630691414,2.50000691414,32.36020691414,2.49973691414,0.0,0.0,0.0
6.91414e-06,32.35,2.49983,32.354,2.49956,32.3563,2.5,32.3602,2.49973,0.0,0.0,0.0
1.692772e-05,32.35000810623,2.4998381062300004,32.35400810623,2.49956810623,32.356308106229996,2.50000810623,32.36020810623,2.49973810623,0.0,0.0,0.0
8.10623e-06,32.35,2.49983,32.354,2.49956,32.3563,2.5,32.3602,2.49973,0.0,0.0,0.0
1.8835089999999998e-05,32.35000882149,2.49983882149,32.35400882149,2.4995688214899996,32.356308821489996,2.50000882149,32.36020882149,2.49973882149,0.0,0.0,0.0
8.82149e-06,32.35,2.49983,32.354,2.49956,32.3563,2.5,32.3602,2.49973,0.0,0.0,0.0
1.9311920000000002e-05,32.35000929832,2.4998392983200004,32.35400929832,2.49956929832,32.35630929832,2.50000929832,32.36020929832,2.49973929832,0.0,0.0,0.0
9.29832e-06,32.35,2.49983,32.354,2.49956,32.3563,2.5,32.3602,2.49973,0.0,0.0,0.0
1.883511e-05,32.35000786781,2.49983786781,32.35400786781,2.4995678678099997,32.356307867809996,2.50000786781,32.36020786781,2.49973786781,0.0,0.0,0.0
7.86781e-06,32.35,2.49983,32.354,2.49956,32.3563,2.5,32.3602,2.49973,0.0,0.0,0.0
2.38418e-05,32.3500119209,2.4998419209000002,32.3540119209,2.4995719209,32.3563119209,2.5000119209,32.3602119209,2.4997419209,0.0,0.0,0.0
1.19209e-05,32.35,2.49983,32.354,2.49956,32.3563,2.5,32.3602,2.49973,0.0,0.0,0.0
1.955032e-05,32.31960929832,2.49979929832,32.32440929832,2.49946929832,32.32720929832,2.50000929832,32.33200929832,2.4996792983200002,0.0,0.0,0.0
9.29832e-06,32.3196,2.49979,32.3244,2.49946,32.3272,2.5,32.332,2.49967,0.0,0.0,0.0
2.40802e-05,32.3196121593,2.4998021593,32.324412159299996,2.4994721593,32.3272121593,2.5000121593,32.3320121593,2.4996821593000003,0.0,0.0,0.0
1.21593e-05,32.3196,2.49979,32.3244,2.49946,32.3272,2.5,32.332,2.49967,0.0,0.0,0.0
1.573563e-05,32.31960882149,2.4997988214899998,32.324408821489996,2.49946882149,32.32720882149,2.50000882149,32.33200882149,2.49967882149,0.0,0.0,0.0
8.82149e-06,32.3196,2.49979,32.3244,2.49946,32.3272,2.5,32.332,2.49967,0.0,0.0,0.0
1.66893e-05,32.31960882149,2.4997988214899998,32.324408821489996,2.49946882149,32.32720882149,2.50000882149,32.33200882149,2.49967882149,0.0,0.0,0.0
8.82149e-06,32.3196,2.49979,32.3244,2.49946,32.3272,2.5,32.332,2.49967,0.0,0.0,0.0
1.978879e-05,32.31960882149,2.4997988214899998,32.324408821489996,2.49946882149,32.32720882149,2.50000882149,32.33200882149,2.49967882149,0.0,0.0,0.0
8.82149e-06,32.3196,2.49979,32.3244,2.49946,32.3272,2.5,32.332,2.49967,0.0,0.0,0.0
1.811981e-05,32.31960977516,2.49979977516,32.32440977516,2.49946977516,32.32720977516,2.50000977516,32.33200977516,2.49967977516,0.0,0.0,0.0
9.77516e-06,32.3196,2.49979,32.3244,2.49946,32.3272,2.5,32.332,2.49967,0.0,0.0,0.0
1.811982e-05,32.31960905991,2.49979905991,32.324409059909996,2.49946905991,32.32720905991,2.50000905991,32.33200905991,2.49967905991,0.0,0.0,0.0
9.05991e-06,32.3196,2.49979,32.3244,2.49946,32.3272,2.5,32.332,2.49967,0.0,0.0,0.0
2.026562e-05,32.31960929832,2.49979929832,32.32440929832,2.49946929832,32.32720929832,2.50000929832,32.33200929832,2.4996792983200002,0.0,0.0,0.0
9.29832e-06,32.3196,2.49979,32.3244,2.49946,32.3272,2.5,32.332,2.49967,0.0,0.0,0.0
2.00272e-05,32.3196100136,2.4998000136,32.324410013599994,2.4994700136,32.327210013599995,2.5000100136,32.3320100136,2.4996800136,0.0,0.0,0.0
1.00136e-05,32.3196,2.49979,32.3244,2.49946,32.3272,2.5,32.332,2.49967,0.0,0.0,0.0
1.692772e-05,32.31960786781,2.49979786781,32.324407867809995,2.49946786781,32.327207867809996,2.50000786781,32.33200786781,2.49967786781,0.0,0.0,0.0
7.86781e-06,32.3196,2.49979,32.3244,2.49946,32.3272,2.5,32.332,2.49967,0.0,0.0,0.0
1.7881410000000002e-05,32.31960786781,2.49979786781,32.324407867809995,2.49946786781,32.327207867809996,2.50000786781,32.33200786781,2.49967786781,0.0,0.0,0.0
1.7881410000000002e-05,32.3196,2.49979,32.3244,2.49946,32.3272,2.5,32.332,2.49967,0.0,0.0,0.0
1.788139e-05,32.29910810623,2.49973810623,32.30530810623,2.49931810623,32.308808106229996,2.50000810623,32.315008106229996,2.49958810623,0.0,0.0,0.0
8.10623e-06,32.2991,2.49973,32.3053,2.49931,32.3088,2.5,32.315,2.49958,0.0,0.0,0.0
1.811983e-05,32.29910810623,2.49973810623,32.30530810623,2.49931810623,32.308808106229996,2.50000810623,32.315008106229996,2.49958810623,0.0,0.0,0.0
8.10623e-06,32.2991,2.49973,32.3053,2.49931,32.3088,2.5,32.315,2.49958,0.0,0.0,0.0
1.8835089999999998e-05,32.29910882149,2.49973882149,32.30530882149,2.4993188214899997,32.30880882149,2.50000882149,32.31500882149,2.4995888214899997,0.0,0.0,0.0
8.82149e-06,32.2991,2.49973,32.3053,2.49931,32.3088,2.5,32.315,2.49958,0.0,0.0,0.0
1.78814e-05,32.29910905991,2.49973905991,32.30530905991,2.49931905991,32.30880905991,2.50000905991,32.31500905991,2.49958905991,0.0,0.0,0.0
9.05991e-06,32.2991,2.49973,32.3053,2.49931,32.3088,2.5,32.315,2.49958,0.0,0.0,0.0
1.811982e-05,32.29910905991,2.49973905991,32.30530905991,2.49931905991,32.30880905991,2.50000905991,32.31500905991,2.49958905991,0.0,0.0,0.0
9.05991e-06,32.2991,2.49973,32.3053,2.49931,32.3088,2.5,32.315,2.49958,0.0,0.0,0.0
1.78814e-05,32.29910905991,2.49973905991,32.30530905991,2.49931905991,32.30880905991,2.50000905991,32.31500905991,2.49958905991,0.0,0.0,0.0
9.05991e-06,32.2991,2.49973,32.3053,2.49931,32.3088,2.5,32.315,2.49958,0.0,0.0,0.0
1.7881439999999997e-05,32.2991109673,2.4997409673,32.3053109673,2.4993209673,32.3088109673,2.5000109673,32.3150109673,2.4995909673,0.0,0.0,0.0
1.09673e-05,32.2991,2.49973,32.3053,2.49931,32.3088,2.5,32.315,2.49958,0.0,0.0,0.0
1.597405e-05,32.299106914140005,2.49973691414,32.305306914140004,2.49931691414,32.30880691414,2.50000691414,32.31500691414,2.49958691414,0.0,0.0,0.0
6.91414e-06,32.2991,2.49973,32.3053,2.49931,32.3088,2.5,32.315,2.49958,0.0,0.0,0.0
1.597405e-05,32.299106914140005,2.49973691414,32.305306914140004,2.49931691414,32.30880691414,2.50000691414,32.31500691414,2.49958691414,0.0,0.0,0.0
6.91414e-06,32.2991,2.49973,32.3053,2.49931,32.3088,2.5,32.315,2.49958,0.0,0.0,0.0
1.811983e-05,32.29910810623,2.49973810623,32.30530810623,2.49931810623,32.308808106229996,2.50000810623,32.315008106229996,2.49958810623,0.0,0.0,0.0
8.10623e-06,32.2991,2.49973,32.3053,2.49931,32.3088,2.5,32.315,2.49958,0.0,0.0,0.0
1.78814e-05,32.29910882149,2.49973882149,32.30530882149,2.4993188214899997,32.30880882149,2.50000882149,32.31500882149,2.4995888214899997,0.0,0.0,0.0
1.78814e-05,32.2991,2.49973,32.3053,2.49931,32.3088,2.5,32.315,2.49958,0.0,0.0,0.0
1.645088e-05,32.234508344649996,2.49965834465,32.24250834465,2.49911834465,32.24710834465,2.50000834465,32.25500834465,2.49945834465,0.0,0.0,0.0
8.34465e-06,32.2345,2.49965,32.2425,2.49911,32.2471,2.5,32.255,2.49945,0.0,0.0,0.0
1.66893e-05,32.234508821489996,2.4996588214899997,32.24250882149,2.4991188214899998,32.24710882149,2.50000882149,32.25500882149,2.4994588214899998,0.0,0.0,0.0
8.82149e-06,32.2345,2.49965,32.2425,2.49911,32.2471,2.5,32.255,2.49945,0.0,0.0,0.0
1.764298e-05,32.234508821489996,2.4996588214899997,32.24250882149,2.4991188214899998,32.24710882149,2.50000882149,32.25500882149,2.4994588214899998,0.0,0.0,0.0
8.82149e-06,32.2345,2.49965,32.2425,2.49911,32.2471,2.5,32.255,2.49945,0.0,0.0,0.0
1.811982e-05,32.234509059909996,2.49965905991,32.24250905991,2.49911905991,32.24710905991,2.50000905991,32.25500905991,2.49945905991,0.0,0.0,0.0
9.05991e-06,32.2345,2.49965,32.2425,2.49911,32.2471,2.5,32.255,2.49945,0.0,0.0,0.0
1.78814e-05,32.234508821489996,2.4996588214899997,32.24250882149,2.4991188214899998,32.24710882149,2.50000882149,32.25500882149,2.4994588214899998,0.0,0.0,0.0
8.82149e-06,32.2345,2.49965,32.2425,2.49911,32.2471,2.5,32.255,2.49945,0.0,0.0,0.0
1.811982e-05,32.234509059909996,2.49965905991,32.24250905991,2.49911905991,32.24710905991,2.50000905991,32.25500905991,2.49945905991,0.0,0.0,0.0
9.05991e-06,32.2345,2.49965,32.2425,2.49911,32.2471,2.5,32.255,2.49945,0.0,0.0,0.0
1.692774e-05,32.234510013599994,2.4996600136,32.2425100136,2.4991200136,32.2471100136,2.5000100136,32.2550100136,2.4994600136,0.0,0.0,0.0
1.00136e-05,32.2345,2.49965,32.2425,2.49911,32.2471,2.5,32.255,2.49945,0.0,0.0,0.0
1.78814e-05,32.234509059909996,2.49965905991,32.24250905991,2.49911905991,32.24710905991,2.50000905991,32.25500905991,2.49945905991,0.0,0.0,0.0
9.05991e-06,32.2345,2.49965,32.2425,2.49911,32.2471,2.5,32.255,2.49945,0.0,0.0,0.0
1.692772e-05,32.234507867809995,2.49965786781,32.24250786781,2.49911786781,32.24710786781,2.50000786781,32.25500786781,2.49945786781,0.0,0.0,0.0
7.86781e-06,32.2345,2.49965,32.2425,2.49911,32.2471,2.5,32.255,2.49945,0.0,0.0,0.0
1.5974040000000003e-05,32.234507867809995,2.49965786781,32.24250786781,2.49911786781,32.24710786781,2.50000786781,32.25500786781,2.49945786781,0.0,0.0,0.0
7.86781e-06,32.2345,2.49965,32.2425,2.49911,32.2471,2.5,32.255,2.49945,0.0,0.0,0.0
1.7881410000000002e-05,32.234510013599994,2.4996600136,32.2425100136,2.4991200136,32.2471100136,2.5000100136,32.2550100136,2.4994600136,0.0,0.0,0.0
1.00136e-05,32.2345,2.49965,32.2425,2.49911,32.2471,2.5,32.255,2.49945,0.0,0.0,0.0
1.573565e-05,32.234510013599994,2.4996600136,32.2425100136,2.4991200136,32.2471100136,2.5000100136,32.2550100136,2.4994600136,0.0,0.0,0.0
1.00136e-05,32.2345,2.49965,32.2425,2.49911,32.2471,2.5,32.255,2.49945,0.0,0.0,0.0
1.835823e-05,32.15280905991,2.49947905991,32.16490905991,2.49863905991,32.172009059909996,2.50000905991,32.184209059909996,2.49916905991,0.0,0.0,0.0
9.05991e-06,32.1528,2.49947,32.1649,2.49863,32.172,2.5,32.1842,2.49916,0.0,0.0,0.0
1.78814e-05,32.15280905991,2.49947905991,32.16490905991,2.49863905991,32.172009059909996,2.50000905991,32.184209059909996,2.49916905991,0.0,0.0,0.0
9.05991e-06,32.1528,2.49947,32.1649,2.49863,32.172,2.5,32.1842,2.49916,0.0,0.0,0.0
2.00272e-05,32.152810013599996,2.4994800136,32.1649100136,2.4986400135999998,32.172010013599994,2.5000100136,32.184210013599994,2.4991700135999997,0.0,0.0,0.0
1.00136e-05,32.1528,2.49947,32.1649,2.49863,32.172,2.5,32.1842,2.49916,0.0,0.0,0.0
1.907351e-05,32.15280905991,2.49947905991,32.16490905991,2.49863905991,32.172009059909996,2.50000905991,32.184209059909996,2.49916905991,0.0,0.0,0.0
9.05991e-06,32.1528,2.49947,32.1649,2.49863,32.172,2.5,32.1842,2.49916,0.0,0.0,0.0
1.78814e-05,32.15280882149,2.49947882149,32.16490882149,2.4986388214899997,32.172008821489996,2.50000882149,32.184208821489996,2.4991688214899996,0.0,0.0,0.0
8.82149e-06,32.1528,2.49947,32.1649,2.49863,32.172,2.5,32.1842,2.49916,0.0,0.0,0.0
1.835823e-05,32.15280905991,2.49947905991,32.16490905991,2.49863905991,32.172009059909996,2.50000905991,32.184209059909996,2.49916905991,0.0,0.0,0.0
9.05991e-06,32.1528,2.49947,32.1649,2.49863,32.172,2.5,32.1842,2.49916,0.0,0.0,0.0
1.621246e-05,32.15280810623,2.49947810623,32.16490810623,2.49863810623,32.172008106229995,2.50000810623,32.184208106229995,2.49916810623,0.0,0.0,0.0
8.10623e-06,32.1528,2.49947,32.1649,2.49863,32.172,2.5,32.1842,2.49916,0.0,0.0,0.0
1.716614e-05,32.15280905991,2.49947905991,32.16490905991,2.49863905991,32.172009059909996,2.50000905991,32.184209059909996,2.49916905991,0.0,0.0,0.0
9.05991e-06,32.1528,2.49947,32.1649,2.49863,32.172,2.5,32.1842,2.49916,0.0,0.0,0.0
1.835823e-05,32.15280929832,2.4994792983200003,32.164909298320005,2.49863929832,32.17200929832,2.50000929832,32.18420929832,2.49916929832,0.0,0.0,0.0
9.29832e-06,32.1528,2.49947,32.1649,2.49863,32.172,2.5,32.1842,2.49916,0.0,0.0,0.0
1.692772e-05,32.15280905991,2.49947905991,32.16490905991,2.49863905991,32.172009059909996,2.50000905991,32.184209059909996,2.49916905991,0.0,0.0,0.0
9.05991e-06,32.1528,2.49947,32.1649,2.49863,32.172,2.5,32.1842,2.49916,0.0,0.0,0.0
2.098081e-05,32.1528119209,2.4994819209,32.1649119209,2.4986419209,32.1720119209,2.5000119209,32.1842119209,2.4991719209,0.0,0.0,0.0
2.169606e-05,32.1528,2.49947,32.1649,2.49863,32.172,2.5,32.1842,2.49916,0.0,0.0,0.0
1.835823e-05,32.240509059909996,9.05991e-06,32.24510905991,9.05991e-06,32.24780905991,9.05991e-06,32.25230905991,9.05991e-06,0.0,0.0,0.0
9.05991e-06,32.2405,0.0,32.2451,0.0,32.2478,0.0,32.2523,0.0,0.0,0.0,0.0
1.525879e-05,32.24050715256,7.15256e-06,32.24510715256,7.15256e-06,32.24780715256,7.15256e-06,32.25230715256,7.15256e-06,0.0,0.0,0.0
7.15256e-06,32.2405,0.0,32.2451,0.0,32.2478,0.0,32.2523,0.0,0.0,0.0,0.0
1.883507e-05,32.24050977516,9.77516e-06,32.24510977516,9.77516e-06,32.24780977516,9.77516e-06,32.25230977516,9.77516e-06,0.0,0.0,0.0
9.77516e-06,32.2405,0.0,32.2451,0.0,32.2478,0.0,32.2523,0.0,0.0,0.0,0.0
1.573565e-05,32.240505722049996,5.72205e-06,32.24510572205,5.72205e-06,32.247805722049996,5.72205e-06,32.25230572205,5.72205e-06,0.0,0.0,0.0
5.72205e-06,32.2405,0.0,32.2451,0.0,32.2478,0.0,32.2523,0.0,0.0,0.0,0.0
1.907351e-05,32.240509059909996,9.05991e-06,32.24510905991,9.05991e-06,32.24780905991,9.05991e-06,32.25230905991,9.05991e-06,0.0,0.0,0.0
9.05991e-06,32.2405,0.0,32.2451,0.0,32.2478,0.0,32.2523,0.0,0.0,0.0,0.0
1.78814e-05,32.240509059909996,9.05991e-06,32.24510905991,9.05991e-06,32.24780905991,9.05991e-06,32.25230905991,9.05991e-06,0.0,0.0,0.0
9.05991e-06,32.2405,0.0,32.2451,0.0,32.2478,0.0,32.2523,0.0,0.0,0.0,0.0
1.907351e-05,32.240510013599994,1.00136e-05,32.2451100136,1.00136e-05,32.247810013599995,1.00136e-05,32.252310013599995,1.00136e-05,0.0,0.0,0.0
1.00136e-05,32.2405,0.0,32.2451,0.0,32.2478,0.0,32.2523,0.0,0.0,0.0,0.0
1.621248e-05,32.240510013599994,1.00136e-05,32.2451100136,1.00136e-05,32.247810013599995,1.00136e-05,32.252310013599995,1.00136e-05,0.0,0.0,0.0
1.00136e-05,32.2405,0.0,32.2451,0.0,32.2478,0.0,32.2523,0.0,0.0,0.0,0.0
1.692772e-05,32.240508106229996,8.10623e-06,32.24510810623,8.10623e-06,32.247808106229996,8.10623e-06,32.25230810623,8.10623e-06,0.0,0.0,0.0
8.10623e-06,32.2405,0.0,32.2451,0.0,32.2478,0.0,32.2523,0.0,0.0,0.0,0.0
1.597405e-05,32.240509059909996,9.05991e-06,32.24510905991,9.05991e-06,32.24780905991,9.05991e-06,32.25230905991,9.05991e-06,0.0,0.0,0.0
9.05991e-06,32.2405,0.0,32.2451,0.0,32.2478,0.0,32.2523,0.0,0.0,0.0,0.0
1.645089e-05,32.24050739098,7.39098e-06,32.24510739098,7.39098e-06,32.24780739098,7.39098e-06,32.25230739098,7.39098e-06,0.0,0.0,0.0
7.39098e-06,32.2405,0.0,32.2451,0.0,32.2478,0.0,32.2523,0.0,0.0,0.0,0.0
1.811981e-05,32.24050929832,9.29832e-06,32.24510929832,9.29832e-06,32.24780929832,9.29832e-06,32.25230929832,9.29832e-06,0.0,0.0,0.0
9.29832e-06,32.2405,0.0,32.2451,0.0,32.2478,0.0,32.2523,0.0,0.0,0.0,0.0
2.00272e-05,32.240510013599994,1.00136e-05,32.2451100136,1.00136e-05,32.247810013599995,1.00136e-05,32.252310013599995,1.00136e-05,0.0,0.0,0.0
1.00136e-05,32.2405,0.0,32.2451,0.0,32.2478,0.0,32.2523,0.0,0.0,0.0,0.0
1.811982e-05,32.240509059909996,9.05991e-06,32.24510905991,9.05991e-06,32.24780905991,9.05991e-06,32.25230905991,9.05991e-06,0.0,0.0,0.0
9.05991e-06,32.2405,0.0,32.2451,0.0,32.2478,0.0,32.2523,0.0,0.0,0.0,0.0
1.78814e-05,32.240508821489996,8.82149e-06,32.24510882149,8.82149e-06,32.24780882149,8.82149e-06,32.25230882149,8.82149e-06,0.0,0.0,0.0
8.82149e-06,32.2405,0.0,32.2451,0.0,32.2478,0.0,32.2523,0.0,0.0,0.0,0.0
1.5974040000000003e-05,32.240507867809995,7.86781e-06,32.24510786781,7.86781e-06,32.247807867809996,7.86781e-06,32.252307867809996,7.86781e-06,0.0,0.0,0.0
7.86781e-06,32.2405,0.0,32.2451,0.0,32.2478,0.0,32.2523,0.0,0.0,0.0,0.0
1.78814e-05,32.240508821489996,8.82149e-06,32.24510882149,8.82149e-06,32.24780882149,8.82149e-06,32.25230882149,8.82149e-06,0.0,0.0,0.0
8.82149e-06,32.2405,0.0,32.2451,0.0,32.2478,0.0,32.2523,0.0,0.0,0.0,0.0
1.8835089999999998e-05,32.240508821489996,8.82149e-06,32.24510882149,8.82149e-06,32.24780882149,8.82149e-06,32.25230882149,8.82149e-06,0.0,0.0,0.0
8.82149e-06,32.2405,0.0,32.2451,0.0,32.2478,0.0,32.2523,0.0,0.0,0.0,0.0
1.764298e-05,32.240508821489996,8.82149e-06,32.24510882149,8.82149e-06,32.24780882149,8.82149e-06,32.25230882149,8.82149e-06,0.0,0.0,0.0
8.82149e-06,32.2405,0.0,32.2451,0.0,32.2478,0.0,32.2523,0.0,0.0,0.0,0.0
1.6212459999999998e-05,32.240508344649996,8.34465e-06,32.24510834465,8.34465e-06,32.24780834465,8.34465e-06,32.25230834465,8.34465e-06,0.0,0.0,0.0
8.34465e-06,32.2405,0.0,32.2451,0.0,32.2478,0.0,32.2523,0.0,0.0,0.0,0.0
1.835823e-05,32.240509059909996,9.05991e-06,32.24510905991,9.05991e-06,32.24780905991,9.05991e-06,32.25230905991,9.05991e-06,0.0,0.0,0.0
9.05991e-06,32.2405,0.0,32.2451,0.0,32.2478,0.0,32.2523,0.0,0.0,0.0,0.0
1.907351e-05,32.240510013599994,1.00136e-05,32.2451100136,1.00136e-05,32.247810013599995,1.00136e-05,32.252310013599995,1.00136e-05,0.0,0.0,0.0
1.00136e-05,32.2405,0.0,32.2451,0.0,32.2478,0.0,32.2523,0.0,0.0,0.0,0.0
1.811982e-05,32.240509059909996,9.05991e-06,32.24510905991,9.05991e-06,32.24780905991,9.05991e-06,32.25230905991,9.05991e-06,0.0,0.0,0.0
9.05991e-06,32.2405,0.0,32.2451,0.0,32.2478,0.0,32.2523,0.0,0.0,0.0,0.0
