timestamp,LF_angle,LF_velocity,RF_angle,RF_velocity,LB_angle,LB_velocity,RB_angle,RB_velocity
2.40803e-05,0,0,0,0,0,0,0,0
2.28882e-05,0,0,0,0,0,0,0,0
2.90871e-05,0,0,0,0,0,0,0,0
2.67029e-05,0,0,0,0,0,0,0,0
2.5034e-05,0,0,0,0,0,0,0,0
2.31266e-05,0,0,0,0,0,0,0,0
2.31266e-05,0,0,0,0,0,0,0,0
2.81334e-05,0,0,0,0,0,0,0,0
2.90871e-05,0,0,0,0,0,0,0,0
2.59876e-05,0,0,0,0,0,0,0,0
2.52724e-05,0,0,0,0,0,0,0,0
3.02792e-05,0,0,0,0,0,0,0,0
2.67029e-05,0,0,0,0,0,0,0,0
4.29153e-05,0,0,0,0,0,0,0,0
3.29018e-05,0,0,0,0,0,0,0,0
0.00290465,0,0,0,0,0,0,0,0
3.29018e-05,0,0,0,0,0,0,0,0
3.50475e-05,0,0,0,0,0,0,0,0
3.98159e-05,0,0,0,0,0,0,0,0
0.000100136,0,0,0,0,0,0,0,0
4.31538e-05,0,0,0,0,0,0,0,0
4.41074e-05,0,0,0,0,0,0,0,0
4.3869e-05,0,0,0,0,0,0,0,0
4.88758e-05,0,0,0,0,0,0,0,0
0.000115871,0,0,0,0,0,0,0,0
5.31673e-05,0,0,0,0,0,0,0,0
6.19888e-05,0,0,0,0,0,0,0,0
6.07967e-05,0,0,0,0,0,0,0,0
6.19888e-05,0,0,0,0,0,0,0,0
3.79086e-05,0,0,0,0,0,0,0,0
0.000778675,0,0,0,0,0,0,0,0
5.29289e-05,0,0,0,0,0,0,0,0
3.40939e-05,0,0,0,0,0,0,0,0
6.00815e-05,0,0,0,0,0,0,0,0
0.000196695,0,0,0,0,0,0,0,0
3.29018e-05,0,0,0,0,0,0,0,0
2.7895e-05,0,0,0,0,0,0,0,0
4.19617e-05,0,0,0,0,0,0,0,0
4.72069e-05,0,0,0,0,0,0,0,0
4.81606e-05,0,0,0,0,0,0,0,0
4.50611e-05,0,0,0,0,0,0,0,0
4.673e-05,0,0,0,0,0,0,0,0
4.22001e-05,0,0,0,0,0,0,0,0
2.47955e-05,0,0,0,0,0,0,0,0
3.8147e-05,0,0,0,0,0,0,0,0
3.50475e-05,0,0,0,0,0,0,0,0
2.98023e-05,0,0,0,0,0,0,0,0
3.19481e-05,0,0,0,0,0,0,0,0
3.69549e-05,0,0,0,0,0,0,0,0
3.19481e-05,0,0,0,0,0,0,0,0
2.6226e-05,0,0,0,0,0,0,0,0
4.91142e-05,0,0,0,0,0,0,0,0
0.000110865,0,0,0,0,0,0,0,0
2.71797e-05,0,0,0,0,0,0,0,0
2.93255e-05,0,0,0,0,0,0,0,0
2.59876e-05,0,0,0,0,0,0,0,0
3.00407e-05,0,0,0,0,0,0,0,0
2.71797e-05,0,0,0,0,0,0,0,0
3.19481e-05,0,0,0,0,0,0,0,0
3.09944e-05,0,0,0,0,0,0,0,0
3.00407e-05,0,0,0,0,0,0,0,0
2.7895e-05,0,0,0,0,0,0,0,0
2.7895e-05,0,0,0,0,0,0,0,0
2.5034e-05,0,0,0,0,0,0,0,0
2.5034e-05,0,0,0,0,0,0,0,0
3.19481e-05,0,0,0,0,0,0,0,0
3.69549e-05,0,0,0,0,0,0,0,0
0.000146389,0,0,0,0,0,0,0,0
2.59876e-05,0,0,0,0,0,0,0,0
2.59876e-05,0,0,0,0,0,0,0,0
2.40803e-05,0,0,0,0,0,0,0,0
1.88351e-05,0,0,0,0,0,0,0,0
5.88894e-05,0,0,0,0,0,0,0,0
2.67029e-05,0,0,0,0,0,0,0,0
2.69413e-05,0,0,0,0,0,0,0,0
2.00272e-05,0,0,0,0,0,0,0,0
2.00272e-05,0,0,0,0,0,0,0,0
1.88351e-05,0,0,0,0,0,0,0,0
1.81198e-05,0,0,0,0,0,0,0,0
1.78814e-05,0,0,0,0,0,0,0,0
1.97887e-05,0,0,0,0,0,0,0,0
1.71661e-05,0,0,0,0,0,0,0,0
1.88351e-05,0,0,0,0,0,0,0,0
1.88351e-05,0,0,0,0,0,0,0,0
1.50204e-05,0,0,0,0,0,0,0,0
1.50204e-05,0,0,0,0,0,0,0,0
9.10759e-05,0,0,0,0,0,0,0,0
2.09808e-05,0,0,0,0,0,0,0,0
2.19345e-05,0,0,0,0,0,0,0,0
2.40803e-05,0,0,0,0,0,0,0,0
2.00272e-05,0,0,0,0,0,0,0,0
1.78814e-05,0,0,0,0,0,0,0,0
2.47955e-05,0,0,0,0,0,0,0,0
2.31266e-05,0,0,0,0,0,0,0,0
1.78814e-05,0,0,0,0,0,0,0,0
1.93119e-05,0,0,0,0,0,0,0,0
1.71661e-05,0,0,0,0,0,0,0,0
1.5974e-05,0,0,0,0,0,0,0,0
1.40667e-05,0,0,0,0,0,0,0,0
1.71661e-05,0,0,0,0,0,0,0,0
1.52588e-05,0,0,0,0,0,0,0,0
1.28746e-05,0,0,0,0,0,0,0,0
1.28746e-05,0,0,0,0,0,0,0,0
1.28746e-05,0,0,0,0,0,0,0,0
1.52588e-05,0,0,0,0,0,0,0,0
1.19209e-05,0,0,0,0,0,0,0,0
1.40667e-05,0,0,0,0,0,0,0,0
